ID,classe_real,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_ResNet-18v2_stft,peso_ResNet-18v2_stft,score_final,decisao_final
PA_E_0009870,spoof,9.375680923461914,0.275,12.374887466430664,0.3,0.9999920129776001,0.223,1.0,0.201,6.71477671277523,spoof
PA_E_0009871,spoof,10.911751747131348,0.275,17.575197219848633,0.3,1.0,0.223,1.0,0.201,8.697290896415712,spoof
PA_E_0009872,spoof,15.679753303527832,0.275,10.630064010620117,0.3,1.0,0.223,1.0,0.201,7.924951361656189,spoof
PA_E_0009873,spoof,13.838786125183105,0.275,20.111074447631836,0.3,1.0,0.223,1.0,0.201,10.262988518714906,spoof
PA_E_0009874,spoof,11.080499649047852,0.275,10.57030963897705,0.3,1.0,0.223,1.0,0.201,6.642230295181275,spoof
PA_E_0009875,spoof,12.647245407104492,0.275,18.35507583618164,0.3,1.0,0.223,1.0,0.201,9.40851523780823,spoof
PA_E_0009876,spoof,10.978455543518066,0.275,12.586294174194336,0.3,1.0,0.223,1.0,0.201,7.218963526725769,spoof
PA_E_0009877,spoof,12.256648063659668,0.275,13.905333518981934,0.3,1.0,0.223,1.0,0.201,7.966178273200988,spoof
PA_E_0009878,spoof,12.476222038269043,0.275,20.810861587524414,0.3,1.0,0.223,1.0,0.201,10.098219536781313,spoof
PA_E_0009879,spoof,9.585596084594727,0.275,14.404353141784668,0.3,0.9999991655349731,0.223,1.0,0.201,7.38134467971325,spoof
PA_E_0009880,spoof,10.668118476867676,0.275,18.392263412475586,0.3,1.0,0.223,1.0,0.201,8.875411604881288,spoof
PA_E_0009881,spoof,8.925323486328125,0.275,14.239422798156738,0.3,0.31961876153945923,0.223,1.0,0.201,6.998565782010554,spoof
PA_E_0009882,spoof,5.406111240386963,0.275,6.004167556762695,0.3,0.9999632835388184,0.223,0.9993485808372498,0.201,3.711791735112667,spoof
PA_E_0009883,spoof,13.312627792358398,0.275,16.177919387817383,0.3,1.0,0.223,1.0,0.201,8.938348459243775,spoof
PA_E_0009884,spoof,12.086915969848633,0.275,19.553451538085938,0.3,1.0,0.223,1.0,0.201,9.613937353134157,spoof
PA_E_0009886,spoof,2.235856533050537,0.275,15.088896751403809,0.3,0.9999939203262329,0.223,0.9999200105667114,0.201,5.5655121383666994,spoof
PA_E_0009887,spoof,14.39857292175293,0.275,18.94721221923828,0.3,1.0,0.223,1.0,0.201,10.067771219253542,spoof
PA_E_0009888,spoof,18.65656089782715,0.275,14.012131690979004,0.3,1.0,0.223,1.0,0.201,9.758193754196169,spoof
PA_E_0009889,spoof,17.75659942626953,0.275,16.337064743041992,0.3,1.0,0.223,1.0,0.201,10.20818426513672,spoof
PA_E_0009890,spoof,5.839473724365234,0.275,10.196493148803711,0.3,1.0,0.223,1.0,0.201,5.088803218841552,spoof
PA_E_0009891,spoof,11.542315483093262,0.275,13.663233757019043,0.3,1.0,0.223,1.0,0.201,7.69710688495636,spoof
PA_E_0009892,spoof,11.133309364318848,0.275,12.514093399047852,0.3,1.0,0.223,1.0,0.201,7.239888094902039,spoof
PA_E_0009893,spoof,16.789615631103516,0.275,23.35019874572754,0.3,1.0,0.223,1.0,0.201,12.04620392227173,spoof
PA_E_0009894,spoof,14.329363822937012,0.275,22.267398834228516,0.3,1.0,0.223,1.0,0.201,11.044794701576235,spoof
PA_E_0009895,bonafide,-6.270282745361328,0.275,-2.9026598930358887,0.3,4.6877405111445114e-05,0.223,0.7543222308158875,0.201,-2.443496500829799,bonafide
PA_E_0009896,spoof,19.849346160888672,0.275,21.157455444335938,0.3,1.0,0.223,1.0,0.201,12.229806827545167,spoof
PA_E_0009897,spoof,13.15515422821045,0.275,20.155759811401367,0.3,1.0,0.223,1.0,0.201,10.088395356178285,spoof
PA_E_0009898,spoof,24.213045120239258,0.275,29.005346298217773,0.3,1.0,0.223,1.0,0.201,15.784191297531128,spoof
PA_E_0009899,bonafide,3.822188138961792,0.275,0.415971964597702,0.3,0.03811928629875183,0.223,0.9975281357765198,0.201,1.3848970837295056,spoof
PA_E_0009900,spoof,12.958104133605957,0.275,19.961530685424805,0.3,1.0,0.223,1.0,0.201,9.975937842369081,spoof
PA_E_0009901,spoof,11.089001655578613,0.275,13.117866516113281,0.3,1.0,0.223,1.0,0.201,7.408835410118103,spoof
PA_E_0009902,spoof,15.28292465209961,0.275,29.289644241333008,0.3,1.0,0.223,1.0,0.201,13.413697551727298,spoof
PA_E_0009904,spoof,12.65473461151123,0.275,20.379024505615234,0.3,1.0,0.223,1.0,0.201,10.01775936985016,spoof
PA_E_0009905,spoof,14.723662376403809,0.275,19.017078399658203,0.3,1.0,0.223,1.0,0.201,10.178130673408509,spoof
PA_E_0009906,spoof,10.810334205627441,0.275,16.8753662109375,0.3,1.0,0.223,1.0,0.201,8.459451769828798,spoof
PA_E_0009907,spoof,13.337228775024414,0.275,21.04034423828125,0.3,1.0,0.223,1.0,0.201,10.40384118461609,spoof
PA_E_0009908,spoof,11.771060943603516,0.275,13.580812454223633,0.3,1.0,0.223,1.0,0.201,7.735285495758056,spoof
PA_E_0009909,spoof,12.634602546691895,0.275,16.0258731842041,0.3,0.9999998807907104,0.223,1.0,0.201,8.70627762901783,spoof
PA_E_0009910,bonafide,-6.910394191741943,0.275,-6.211259841918945,0.3,0.00037943775532767177,0.223,2.0214040219457274e-08,0.201,-3.7636517366222577,bonafide
PA_E_0009911,spoof,9.68111801147461,0.275,14.999574661254883,0.3,1.0,0.223,1.0,0.201,7.586179851531982,spoof
PA_E_0009912,spoof,8.249293327331543,0.275,17.21409034729004,0.3,1.0,0.223,1.0,0.201,7.8567827692031855,spoof
PA_E_0009913,spoof,7.922937393188477,0.275,15.516145706176758,0.3,0.9999997615814209,0.223,1.0,0.201,7.257651441812514,spoof
PA_E_0009914,spoof,12.457454681396484,0.275,15.301926612854004,0.3,1.0,0.223,1.0,0.201,8.440378021240235,spoof
PA_E_0009915,spoof,9.407308578491211,0.275,9.903390884399414,0.3,0.9999991655349731,0.223,1.0,0.201,5.982026938319206,spoof
PA_E_0009916,spoof,11.431355476379395,0.275,13.230554580688477,0.3,1.0,0.223,1.0,0.201,7.536789130210876,spoof
PA_E_0009917,spoof,10.1564359664917,0.275,11.024813652038574,0.3,0.9999998807907104,0.223,1.0,0.201,6.524463959813118,spoof
PA_E_0009918,spoof,10.208841323852539,0.275,15.41259765625,0.3,1.0,0.223,1.0,0.201,7.855210660934448,spoof
PA_E_0009919,spoof,10.624743461608887,0.275,24.274892807006836,0.3,1.0,0.223,1.0,0.201,10.628272294044496,spoof
PA_E_0009920,spoof,13.911385536193848,0.275,22.324506759643555,0.3,1.0,0.223,1.0,0.201,10.946983050346375,spoof
PA_E_0009921,spoof,14.171724319458008,0.275,20.74689292907715,0.3,1.0,0.223,1.0,0.201,10.545292066574099,spoof
PA_E_0009922,spoof,14.152652740478516,0.275,22.445276260375977,0.3,1.0,0.223,1.0,0.201,11.049562381744385,spoof
PA_E_0009923,spoof,14.632763862609863,0.275,6.192502021789551,0.3,1.0,0.223,1.0,0.201,6.305760668754577,spoof
PA_E_0009924,spoof,3.3347208499908447,0.275,15.652397155761719,0.3,0.9999994039535522,0.223,1.0,0.201,6.036767247557639,spoof
PA_E_0009925,spoof,13.493074417114258,0.275,13.882174491882324,0.3,1.0,0.223,1.0,0.201,8.299247812271119,spoof
PA_E_0009926,spoof,17.056621551513672,0.275,23.50210189819336,0.3,1.0,0.223,1.0,0.201,12.16520149612427,spoof
PA_E_0009927,spoof,1.3336427211761475,0.275,-1.401906967163086,0.3,0.9999673366546631,0.223,0.9997658133506775,0.201,0.3701253027319909,bonafide
PA_E_0009928,spoof,10.487680435180664,0.275,6.817572593688965,0.3,1.0,0.223,1.0,0.201,5.353383897781372,spoof
PA_E_0009929,spoof,4.107950210571289,0.275,4.565253734588623,0.3,1.0,0.223,0.9999997615814209,0.201,2.923262380361557,spoof
PA_E_0009931,bonafide,-6.695417881011963,0.275,-4.760812759399414,0.3,3.1863980893831467e-06,0.223,4.684789473685669e-06,0.201,-3.269482092888656,bonafide
PA_E_0009932,spoof,13.936107635498047,0.275,17.014854431152344,0.3,1.0,0.223,1.0,0.201,9.360885929107667,spoof
PA_E_0009933,spoof,17.623580932617188,0.275,18.43426513671875,0.3,1.0,0.223,1.0,0.201,10.800764297485353,spoof
PA_E_0009934,spoof,8.695728302001953,0.275,12.317596435546875,0.3,1.0,0.223,1.0,0.201,6.510604213714599,spoof
PA_E_0009935,spoof,12.576064109802246,0.275,14.92662239074707,0.3,1.0,0.223,1.0,0.201,8.36040434741974,spoof
PA_E_0009936,spoof,13.72022533416748,0.275,21.506546020507812,0.3,1.0,0.223,1.0,0.201,10.649025773048402,spoof
PA_E_0009937,spoof,14.787033081054688,0.275,12.163935661315918,0.3,1.0,0.223,1.0,0.201,8.139614795684814,spoof
PA_E_0009938,spoof,16.851337432861328,0.275,13.594019889831543,0.3,1.0,0.223,1.0,0.201,9.136323760986329,spoof
PA_E_0009939,spoof,11.13696575164795,0.275,12.830461502075195,0.3,1.0,0.223,1.0,0.201,7.335804032325744,spoof
PA_E_0009940,spoof,-4.869912624359131,0.275,-0.13452856242656708,0.3,0.9998819828033447,0.223,0.012521965429186821,0.201,-1.154093943210319,bonafide
PA_E_0009941,bonafide,-7.201136589050293,0.275,-6.907280445098877,0.3,1.6025069271563552e-07,0.223,3.474116567758756e-07,0.201,-4.052496589952846,bonafide
PA_E_0009942,spoof,15.39707088470459,0.275,32.81875228881836,0.3,1.0,0.223,1.0,0.201,14.50382017993927,spoof
PA_E_0009943,spoof,10.120667457580566,0.275,22.827665328979492,0.3,1.0,0.223,1.0,0.201,10.055483149528504,spoof
PA_E_0009944,spoof,17.84112548828125,0.275,22.91617774963379,0.3,1.0,0.223,1.0,0.201,12.205162834167483,spoof
PA_E_0009945,spoof,17.57996368408203,0.275,27.657108306884766,0.3,1.0,0.223,1.0,0.201,13.555622505187989,spoof
PA_E_0009946,spoof,14.238435745239258,0.275,18.156940460205078,0.3,1.0,0.223,1.0,0.201,9.786651968002321,spoof
PA_E_0009947,spoof,10.828083992004395,0.275,11.31043529510498,0.3,0.9786297678947449,0.223,0.9999995231628418,0.201,6.790088028728962,spoof
PA_E_0009948,spoof,8.514081001281738,0.275,9.437000274658203,0.3,0.9999773502349854,0.223,1.0,0.201,5.5964673068523405,spoof
PA_E_0009949,spoof,16.549394607543945,0.275,17.701120376586914,0.3,1.0,0.223,1.0,0.201,10.28541963005066,spoof
PA_E_0009950,spoof,10.67574405670166,0.275,12.15967082977295,0.3,1.0,0.223,1.0,0.201,7.007730864524841,spoof
PA_E_0009951,spoof,13.332311630249023,0.275,17.807350158691406,0.3,1.0,0.223,1.0,0.201,9.432590745925905,spoof
PA_E_0009952,spoof,9.959866523742676,0.275,11.133879661560059,0.3,1.0,0.223,1.0,0.201,6.503127192497253,spoof
PA_E_0009953,spoof,9.593156814575195,0.275,6.331167697906494,0.3,1.0,0.223,1.0,0.201,4.961468433380126,spoof
PA_E_0009954,spoof,12.257827758789062,0.275,10.725461959838867,0.3,1.0,0.223,0.9999979734420776,0.201,7.01254081428051,spoof
PA_E_0009955,spoof,11.83379077911377,0.275,21.06216812133789,0.3,1.0,0.223,1.0,0.201,9.996942900657656,spoof
PA_E_0009956,spoof,15.970057487487793,0.275,16.26885986328125,0.3,1.0,0.223,1.0,0.201,9.69642376804352,spoof
PA_E_0009957,spoof,14.61071491241455,0.275,18.414386749267578,0.3,1.0,0.223,1.0,0.201,9.966262625694275,spoof
PA_E_0009958,spoof,8.626724243164062,0.275,11.350425720214844,0.3,1.0,0.223,1.0,0.201,6.2014768829345694,spoof
PA_E_0009960,bonafide,-6.294138431549072,0.275,-5.987818717956543,0.3,2.036354695977849e-10,0.223,5.637788262902177e-07,0.201,-3.5272335706980034,bonafide
PA_E_0009961,spoof,14.496735572814941,0.275,12.481255531311035,0.3,0.9999970197677612,0.223,1.0,0.201,8.15497827732563,spoof
PA_E_0009962,bonafide,-0.17284826934337616,0.275,2.5228590965270996,0.3,0.9909400939941406,0.223,0.888861358165741,0.201,1.1089652288407088,bonafide
PA_E_0009963,spoof,9.217141151428223,0.275,16.896936416625977,0.3,1.0,0.223,1.0,0.201,8.027794741630554,spoof
PA_E_0009964,bonafide,-2.8076860904693604,0.275,-3.052259683609009,0.3,2.2745736316664988e-07,0.223,5.806125409435481e-05,0.201,-1.6877798589267117,bonafide
PA_E_0009965,spoof,20.82802391052246,0.275,27.816631317138672,0.3,1.0,0.223,1.0,0.201,14.49669597053528,spoof
PA_E_0009966,spoof,16.222517013549805,0.275,14.563776969909668,0.3,1.0,0.223,1.0,0.201,9.254325269699098,spoof
PA_E_0009967,spoof,12.455413818359375,0.275,22.245227813720703,0.3,1.0,0.223,1.0,0.201,10.522807144165041,spoof
PA_E_0009968,spoof,13.830268859863281,0.275,17.334001541137695,0.3,1.0,0.223,1.0,0.201,9.427524398803712,spoof
PA_E_0009969,spoof,12.616354942321777,0.275,15.832794189453125,0.3,1.0,0.223,1.0,0.201,8.643335865974427,spoof
PA_E_0009970,spoof,11.765413284301758,0.275,18.609230041503906,0.3,1.0,0.223,1.0,0.201,9.242257665634156,spoof
PA_E_0009971,spoof,13.334796905517578,0.275,9.572189331054688,0.3,0.9999885559082031,0.223,1.0,0.201,6.962723396301269,spoof
PA_E_0009972,spoof,11.931476593017578,0.275,14.675522804260254,0.3,1.0,0.223,1.0,0.201,8.10781290435791,spoof
PA_E_0009973,spoof,13.738730430603027,0.275,15.838029861450195,0.3,1.0,0.223,1.0,0.201,8.953559826850892,spoof
PA_E_0009974,spoof,1.801967978477478,0.275,6.206690311431885,0.3,1.0,0.223,0.9999791383743286,0.201,2.781544094324112,spoof
PA_E_0009975,spoof,17.31976318359375,0.275,20.743770599365234,0.3,1.0,0.223,1.0,0.201,11.410066055297852,spoof
PA_E_0009976,bonafide,-6.073828220367432,0.275,-7.181921005249023,0.3,0.00030742224771529436,0.223,1.5045770851429552e-08,0.201,-3.82481050399031,bonafide
PA_E_0009977,spoof,11.548773765563965,0.275,21.681777954101562,0.3,1.0,0.223,1.0,0.201,10.10444617176056,spoof
PA_E_0009978,spoof,13.392354011535645,0.275,23.72247886657715,0.3,1.0,0.223,1.0,0.201,11.223641013145448,spoof
PA_E_0009979,spoof,14.103940963745117,0.275,18.37240219116211,0.3,1.0,0.223,1.0,0.201,9.814304422378543,spoof
PA_E_0009980,spoof,16.3299617767334,0.275,16.14122772216797,0.3,1.0,0.223,1.0,0.201,9.757107805252078,spoof
PA_E_0009981,spoof,14.602324485778809,0.275,17.556427001953125,0.3,1.0,0.223,1.0,0.201,9.70656733417511,spoof
PA_E_0009982,spoof,12.360323905944824,0.275,11.431734085083008,0.3,1.0,0.223,1.0,0.201,7.252609299659729,spoof
PA_E_0009983,spoof,6.653260707855225,0.275,15.70606803894043,0.3,0.00022796980920247734,0.223,0.9995229244232178,0.201,6.742422051418835,spoof
PA_E_0009984,spoof,12.733638763427734,0.275,23.045948028564453,0.3,1.0,0.223,1.0,0.201,10.839535068511964,spoof
PA_E_0009985,spoof,12.407450675964355,0.275,13.238450050354004,0.3,1.0,0.223,1.0,0.201,7.807583950996399,spoof
PA_E_0009986,spoof,14.325823783874512,0.275,23.3366756439209,0.3,1.0,0.223,1.0,0.201,11.364604233741762,spoof
PA_E_0009987,spoof,15.068744659423828,0.275,19.180036544799805,0.3,1.0,0.223,1.0,0.201,10.321915744781496,spoof
PA_E_0009988,spoof,12.417695045471191,0.275,14.034332275390625,0.3,0.9999985694885254,0.223,1.0,0.201,8.049165501117706,spoof
PA_E_0009989,spoof,11.703025817871094,0.275,15.394097328186035,0.3,1.0,0.223,1.0,0.201,8.260561298370362,spoof
PA_E_0009990,spoof,13.479394912719727,0.275,15.442031860351562,0.3,1.0,0.223,1.0,0.201,8.763443159103396,spoof
PA_E_0009991,spoof,17.555421829223633,0.275,25.53972625732422,0.3,1.0,0.223,1.0,0.201,12.913658880233767,spoof
PA_E_0009992,spoof,11.845455169677734,0.275,19.534765243530273,0.3,1.0,0.223,1.0,0.201,9.541929744720461,spoof
PA_E_0009993,spoof,12.800185203552246,0.275,18.374435424804688,0.3,1.0,0.223,1.0,0.201,9.456381558418276,spoof
PA_E_0009994,spoof,14.519198417663574,0.275,19.648040771484375,0.3,1.0,0.223,1.0,0.201,10.311191796302797,spoof
PA_E_0009995,spoof,13.535126686096191,0.275,20.223388671875,0.3,1.0,0.223,1.0,0.201,10.213176440238954,spoof
PA_E_0009996,spoof,11.038369178771973,0.275,16.332496643066406,0.3,1.0,0.223,1.0,0.201,8.359300517082216,spoof
PA_E_0009998,spoof,14.448238372802734,0.275,17.572765350341797,0.3,1.0,0.223,1.0,0.201,9.669095157623293,spoof
PA_E_0009999,spoof,6.513859748840332,0.275,13.420541763305664,0.3,0.9999644756317139,0.223,1.0,0.201,6.241466037988662,spoof
PA_E_0010000,spoof,13.8041410446167,0.275,18.537012100219727,0.3,1.0,0.223,1.0,0.201,9.78124241733551,spoof
PA_E_0010001,spoof,12.203989028930664,0.275,16.929685592651367,0.3,0.9999997615814209,0.223,1.0,0.201,8.859002607584,spoof
PA_E_0010002,spoof,13.131638526916504,0.275,16.598064422607422,0.3,1.0,0.223,1.0,0.201,9.014619921684266,spoof
PA_E_0010003,bonafide,-6.95994758605957,0.275,-5.684774398803711,0.3,7.726812611963396e-08,0.223,3.227126580895856e-05,0.201,-3.6194114020522754,bonafide
PA_E_0010004,spoof,16.993408203125,0.275,16.002456665039062,0.3,1.0,0.223,1.0,0.201,9.897924255371095,spoof
PA_E_0010005,spoof,17.70600700378418,0.275,23.075231552124023,0.3,1.0,0.223,1.0,0.201,12.215721391677858,spoof
PA_E_0010006,spoof,15.1529541015625,0.275,19.473281860351562,0.3,1.0,0.223,1.0,0.201,10.433046936035158,spoof
PA_E_0010007,spoof,14.417186737060547,0.275,15.225176811218262,0.3,1.0,0.223,1.0,0.201,8.95627939605713,spoof
PA_E_0010008,spoof,10.043106079101562,0.275,13.928427696228027,0.3,1.0,0.223,1.0,0.201,7.364382480621337,spoof
PA_E_0010009,spoof,10.596868515014648,0.275,18.3397274017334,0.3,1.0,0.223,1.0,0.201,8.840057062149048,spoof
PA_E_0010010,spoof,12.30439567565918,0.275,16.9649658203125,0.3,1.0,0.223,1.0,0.201,8.897198556900026,spoof
PA_E_0010011,spoof,19.282705307006836,0.275,19.754104614257812,0.3,1.0,0.223,1.0,0.201,11.652975343704226,spoof
PA_E_0010012,spoof,15.753595352172852,0.275,17.408536911010742,0.3,1.0,0.223,1.0,0.201,9.978799795150758,spoof
PA_E_0010013,spoof,10.368448257446289,0.275,14.70002269744873,0.3,1.0,0.223,1.0,0.201,7.685330080032348,spoof
PA_E_0010014,bonafide,-6.885765552520752,0.275,-6.200929641723633,0.3,4.0386026967098587e-07,0.223,3.67005959560629e-05,0.201,-3.7538569525796697,bonafide
PA_E_0010015,spoof,11.936166763305664,0.275,15.250185012817383,0.3,1.0,0.223,1.0,0.201,8.281501363754273,spoof
PA_E_0010016,spoof,16.470081329345703,0.275,24.434316635131836,0.3,1.0,0.223,1.0,0.201,12.28356735610962,spoof
PA_E_0010018,bonafide,-6.636663913726807,0.275,-6.494663715362549,0.3,6.762043369690218e-08,0.223,3.399819661353831e-07,0.201,-3.7734816074679043,bonafide
PA_E_0010019,spoof,17.36505126953125,0.275,21.43943977355957,0.3,1.0,0.223,1.0,0.201,11.631221031188966,spoof
PA_E_0010020,spoof,19.580001831054688,0.275,21.538183212280273,0.3,1.0,0.223,1.0,0.201,12.269955467224122,spoof
PA_E_0010021,bonafide,-7.543517112731934,0.275,-6.437440395355225,0.3,2.0510389731498435e-05,0.223,6.078313390389667e-07,0.201,-4.0056946286168404,bonafide
PA_E_0010022,spoof,15.727834701538086,0.275,18.183635711669922,0.3,1.0,0.223,1.0,0.201,10.20424525642395,spoof
PA_E_0010023,spoof,15.902395248413086,0.275,15.35814094543457,0.3,0.9999983310699463,0.223,1.0,0.201,9.404600604772567,spoof
PA_E_0010024,bonafide,-6.479083061218262,0.275,-8.722677230834961,0.3,2.794013978513199e-11,0.223,1.9109660520655325e-09,0.201,-4.398551010695176,bonafide
PA_E_0010025,spoof,13.200640678405762,0.275,19.95319366455078,0.3,1.0,0.223,1.0,0.201,10.04013428592682,spoof
PA_E_0010026,spoof,10.578508377075195,0.275,15.447997093200684,0.3,1.0,0.223,1.0,0.201,7.967488931655884,spoof
PA_E_0010027,spoof,17.724782943725586,0.275,24.47335433959961,0.3,1.0,0.223,1.0,0.201,12.64032161140442,spoof
PA_E_0010028,spoof,7.3812360763549805,0.275,8.257468223571777,0.3,0.9999996423721313,0.223,1.0,0.201,4.931080308318138,spoof
PA_E_0010029,spoof,13.28982162475586,0.275,15.288894653320312,0.3,0.9999992847442627,0.223,1.0,0.201,8.665369183301927,spoof
PA_E_0010030,bonafide,-5.621917247772217,0.275,-2.5305275917053223,0.3,0.0005065873847343028,0.223,0.00287866429425776,0.201,-2.304493940139015,bonafide
PA_E_0010031,bonafide,-6.639716625213623,0.275,-7.483293533325195,0.3,0.0002675404539331794,0.223,2.5062723807423026e-07,0.201,-4.070850420034003,bonafide
PA_E_0010032,spoof,11.385639190673828,0.275,16.630264282226562,0.3,1.0,0.223,1.0,0.201,8.544130062103273,spoof
PA_E_0010033,spoof,0.6476573348045349,0.275,5.257869243621826,0.3,0.9999747276306152,0.223,0.9999831914901733,0.201,2.179457525908947,spoof
PA_E_0010034,spoof,15.100689888000488,0.275,21.444520950317383,0.3,1.0,0.223,1.0,0.201,11.01004600429535,spoof
PA_E_0010035,spoof,11.607804298400879,0.275,24.150667190551758,0.3,1.0,0.223,1.0,0.201,10.86134633922577,spoof
PA_E_0010036,spoof,10.916597366333008,0.275,9.617297172546387,0.3,1.0,0.223,1.0,0.201,6.311253427505493,spoof
PA_E_0010037,spoof,17.977909088134766,0.275,29.711557388305664,0.3,1.0,0.223,1.0,0.201,14.28139221572876,spoof
PA_E_0010038,spoof,11.873176574707031,0.275,11.277923583984375,0.3,0.9845587611198425,0.223,1.0,0.201,7.069057236969471,spoof
PA_E_0010039,bonafide,-3.297691583633423,0.275,-1.1437958478927612,0.3,0.2898474931716919,0.223,6.677406054222956e-05,0.201,-1.1853545273035635,bonafide
PA_E_0010041,spoof,10.605103492736816,0.275,13.746016502380371,0.3,1.0,0.223,1.0,0.201,7.464208411216735,spoof
PA_E_0010042,spoof,7.445339679718018,0.275,5.688988208770752,0.3,0.9999991655349731,0.223,1.0,0.201,4.178164688467979,spoof
PA_E_0010043,spoof,12.75367259979248,0.275,16.623828887939453,0.3,1.0,0.223,1.0,0.201,8.91840863132477,spoof
PA_E_0010044,spoof,3.596684217453003,0.275,8.265380859375,0.3,0.9999744892120361,0.223,1.0,0.201,3.89269672870636,spoof
PA_E_0010045,spoof,16.297346115112305,0.275,18.814882278442383,0.3,1.0,0.223,1.0,0.201,10.550234865188601,spoof
PA_E_0010046,bonafide,-6.19159460067749,0.275,-7.329424858093262,0.3,4.737309211577667e-08,0.223,6.857292191853048e-06,0.201,-3.9015145837343583,bonafide
PA_E_0010047,bonafide,-5.401848316192627,0.275,-7.858315944671631,0.3,7.997231349365919e-12,0.223,6.861234578536823e-05,0.201,-3.842989279271175,bonafide
PA_E_0010048,spoof,12.70543098449707,0.275,16.067567825317383,0.3,1.0,0.223,1.0,0.201,8.738263868331911,spoof
PA_E_0010049,spoof,-0.9137091636657715,0.275,8.557064056396484,0.3,0.9761776328086853,0.223,0.9694320559501648,0.201,2.7283926522731785,spoof
PA_E_0010050,bonafide,-6.541660308837891,0.275,-7.137851715087891,0.3,2.8236186722097045e-07,0.223,3.463137545622885e-05,0.201,-3.940305075583624,bonafide
PA_E_0010051,spoof,10.917569160461426,0.275,9.293627738952637,0.3,0.939297616481781,0.223,1.0,0.201,6.20088320928812,spoof
PA_E_0010052,spoof,13.394434928894043,0.275,14.373746871948242,0.3,1.0,0.223,1.0,0.201,8.419593667030336,spoof
PA_E_0010053,spoof,-1.0704920291900635,0.275,2.8550126552581787,0.3,0.9999947547912598,0.223,0.9999558925628662,0.201,0.9861084532737732,bonafide
