ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_cqt,peso_EfficientNet-B0_cqt,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_ResNet-18v2_stft,peso_ResNet-18v2_stft,score_final,decisao_final
PA_E_0031077,spoof,13.962732315063477,0.234,17.300153732299805,0.268,14.664202690124512,0.287,1.0,0.211,12.323346734046938,spoof
PA_E_0031078,spoof,6.520719051361084,0.234,7.534266471862793,0.268,10.455241203308105,0.287,1.0,0.211,6.756685897827149,spoof
PA_E_0031079,spoof,9.352644920349121,0.234,6.881220817565918,0.268,13.466784477233887,0.287,1.0,0.211,8.108653235435485,spoof
PA_E_0031080,spoof,4.7464752197265625,0.234,2.813793182373047,0.268,4.477345943450928,0.287,0.9999988079071045,0.211,3.3607698085308075,spoof
PA_E_0031081,spoof,3.0198311805725098,0.234,9.674358367919922,0.268,8.549934387207031,0.287,1.0,0.211,5.964199707984925,spoof
PA_E_0031082,spoof,16.56644630432129,0.234,15.764780044555664,0.268,10.605542182922363,0.287,1.0,0.211,11.356300093650818,spoof
PA_E_0031083,spoof,20.99254608154297,0.234,21.3543701171875,0.268,13.916264533996582,0.287,1.0,0.211,14.840194895744325,spoof
PA_E_0031084,spoof,17.65035057067871,0.234,10.057781219482422,0.268,18.999582290649414,0.287,1.0,0.211,12.489547517776488,spoof
PA_E_0031085,spoof,12.509182929992676,0.234,10.062392234802246,0.268,11.374747276306152,0.287,1.0,0.211,9.099422392845154,spoof
PA_E_0031086,spoof,6.915407657623291,0.234,11.219738960266113,0.268,6.114956855773926,0.287,1.0,0.211,6.591088050842286,spoof
PA_E_0031087,spoof,15.240470886230469,0.234,11.039085388183594,0.268,13.630387306213379,0.287,1.0,0.211,10.647666228294373,spoof
PA_E_0031088,spoof,11.388055801391602,0.234,11.767114639282227,0.268,14.661218643188477,0.287,1.0,0.211,10.237161531448365,spoof
PA_E_0031089,bonafide,-5.840246200561523,0.234,-7.437054634094238,0.268,-7.082062721252441,0.287,1.723717701906935e-07,0.211,-5.39230021749766,bonafide
PA_E_0031090,spoof,8.377755165100098,0.234,7.744082927703857,0.268,8.948680877685547,0.287,0.9999998807907104,0.211,6.815080320000649,spoof
PA_E_0031091,spoof,9.280923843383789,0.234,10.402597427368164,0.268,9.112649917602539,0.287,1.0,0.211,7.785962816238404,spoof
PA_E_0031092,spoof,9.978361129760742,0.234,14.424960136413574,0.268,11.204207420349121,0.287,1.0,0.211,9.627433350563049,spoof
PA_E_0031093,spoof,1.7356704473495483,0.234,12.306367874145508,0.268,8.548124313354492,0.287,1.0,0.211,6.36856515288353,spoof
PA_E_0031094,spoof,7.978163242340088,0.234,7.594990253448486,0.268,10.281428337097168,0.287,1.0,0.211,7.064117519378662,spoof
PA_E_0031095,spoof,12.483654022216797,0.234,12.345829010009766,0.268,14.95126724243164,0.287,1.0,0.211,10.731870914459227,spoof
PA_E_0031096,spoof,9.506794929504395,0.234,10.74789047241211,0.268,14.75025749206543,0.287,1.0,0.211,9.549348560333252,spoof
PA_E_0031097,spoof,7.715410232543945,0.234,8.735859870910645,0.268,10.785786628723145,0.287,1.0,0.211,7.453137202262878,spoof
PA_E_0031098,spoof,11.741596221923828,0.234,14.439565658569336,0.268,10.077799797058105,0.287,1.0,0.211,9.720665654182435,spoof
PA_E_0031099,spoof,13.231047630310059,0.234,14.675573348999023,0.268,12.249533653259277,0.287,1.0,0.211,10.755734961509706,spoof
PA_E_0031100,spoof,16.79470443725586,0.234,17.052444458007812,0.268,13.020395278930664,0.287,1.0,0.211,12.447869398117065,spoof
PA_E_0031101,spoof,6.964852333068848,0.234,5.169229030609131,0.268,9.29753303527832,0.287,1.0,0.211,5.894520807266236,spoof
PA_E_0031102,spoof,11.459678649902344,0.234,9.089906692504883,0.268,12.83528995513916,0.287,1.0,0.211,9.012388014793396,spoof
PA_E_0031103,spoof,9.538409233093262,0.234,9.720849990844727,0.268,13.110356330871582,0.287,1.0,0.211,8.810847825050354,spoof
PA_E_0031104,spoof,15.844508171081543,0.234,10.14097785949707,0.268,12.674031257629395,0.287,1.0,0.211,10.273843949317934,spoof
PA_E_0031105,spoof,10.970388412475586,0.234,10.020751953125,0.268,13.510786056518555,0.287,1.0,0.211,9.341228010177613,spoof
PA_E_0031106,spoof,8.9765625,0.234,-1.4382857084274292,0.268,9.860053062438965,0.287,1.0,0.211,4.755890284061432,spoof
PA_E_0031107,spoof,13.710806846618652,0.234,11.351262092590332,0.268,15.836370468139648,0.287,1.0,0.211,11.006505367279052,spoof
PA_E_0031108,spoof,8.985074043273926,0.234,10.368077278137207,0.268,12.425045013427734,0.287,1.0,0.211,8.65813995552063,spoof
PA_E_0031109,spoof,10.168084144592285,0.234,10.430131912231445,0.268,11.059432029724121,0.287,1.0,0.211,8.559664034843445,spoof
PA_E_0031110,spoof,14.673059463500977,0.234,10.506804466247559,0.268,10.220425605773926,0.287,1.0,0.211,9.39358166027069,spoof
PA_E_0031111,bonafide,-5.9579877853393555,0.234,-8.191569328308105,0.268,-6.609753608703613,0.287,1.7886871717109898e-07,0.211,-5.486508969712619,bonafide
PA_E_0031112,spoof,8.934149742126465,0.234,5.2914958000183105,0.268,11.964058876037598,0.287,0.9999998807907104,0.211,7.15339678633213,spoof
PA_E_0031113,spoof,7.754559516906738,0.234,9.768967628479004,0.268,10.606783866882324,0.287,1.0,0.211,7.687797221183777,spoof
PA_E_0031114,spoof,13.330577850341797,0.234,9.096209526062012,0.268,12.158689498901367,0.287,1.0,0.211,9.257683256149294,spoof
PA_E_0031115,bonafide,-6.35144567489624,0.234,-8.090812683105469,0.268,-7.189439296722412,0.287,1.1381135891497252e-06,0.211,-5.717944925015351,bonafide
PA_E_0031116,spoof,13.142544746398926,0.234,13.315142631530762,0.268,18.000553131103516,0.287,1.0,0.211,12.020972444534301,spoof
PA_E_0031117,spoof,3.530056953430176,0.234,10.764117240905762,0.268,7.098456859588623,0.287,1.0,0.211,5.959073866367341,spoof
PA_E_0031118,bonafide,-6.095844268798828,0.234,-6.76044225692749,0.268,2.403078556060791,0.287,0.9905174374580383,0.211,-2.3395433588624,bonafide
PA_E_0031119,bonafide,-6.8990092277526855,0.234,-9.048516273498535,0.268,-6.117342472076416,0.287,7.731626283202786e-06,0.211,-5.7950461787045215,bonafide
PA_E_0031120,spoof,14.844964981079102,0.234,14.61864948272705,0.268,11.999505043029785,0.287,1.0,0.211,11.046377814292908,spoof
PA_E_0031121,spoof,12.454216003417969,0.234,11.946525573730469,0.268,10.39585018157959,0.287,1.0,0.211,9.310564400672913,spoof
PA_E_0031122,spoof,10.801619529724121,0.234,8.867935180664062,0.268,12.324135780334473,0.287,1.0,0.211,8.652212567329407,spoof
PA_E_0031123,spoof,13.87667465209961,0.234,10.408658981323242,0.268,13.085625648498535,0.287,1.0,0.211,10.003237036705018,spoof
PA_E_0031124,spoof,17.267250061035156,0.234,17.53687858581543,0.268,13.106828689575195,0.287,1.0,0.211,12.713079809188843,spoof
PA_E_0031125,spoof,7.831318378448486,0.234,14.8655424118042,0.268,15.21733283996582,0.287,1.0,0.211,10.394868391990661,spoof
PA_E_0031126,spoof,3.6151137351989746,0.234,19.252052307128906,0.268,18.466352462768555,0.287,1.0,0.211,11.516329789161682,spoof
PA_E_0031127,spoof,11.468074798583984,0.234,10.730917930603027,0.268,15.167962074279785,0.287,1.0,0.211,10.123620623588563,spoof
PA_E_0031128,spoof,19.289398193359375,0.234,11.957169532775879,0.268,7.507684707641602,0.287,1.0,0.211,10.08394612312317,spoof
PA_E_0031129,spoof,5.806946754455566,0.234,8.03510570526123,0.268,-3.811405658721924,0.287,0.001858836505562067,0.211,2.4187526600020943,spoof
PA_E_0031130,spoof,14.187363624572754,0.234,12.474736213684082,0.268,13.898253440856934,0.287,1.0,0.211,10.862871130943299,spoof
PA_E_0031131,spoof,10.223785400390625,0.234,11.8687105178833,0.268,17.206941604614258,0.287,1.0,0.211,10.722572443008422,spoof
PA_E_0031132,spoof,17.10955810546875,0.234,15.014097213745117,0.268,13.85884952545166,0.287,1.0,0.211,12.215904463768005,spoof
PA_E_0031133,spoof,7.103264808654785,0.234,10.858592987060547,0.268,12.868317604064941,0.287,1.0,0.211,8.476474038124085,spoof
PA_E_0031134,spoof,3.0976319313049316,0.234,4.566756248474121,0.268,8.05299186706543,0.287,1.0,0.211,4.470945212364197,spoof
PA_E_0031135,spoof,8.541788101196289,0.234,8.201820373535156,0.268,13.148140907287598,0.287,1.0,0.211,8.181382716178895,spoof
PA_E_0031136,spoof,-2.769792318344116,0.234,1.8100708723068237,0.268,0.6014747619628906,0.287,1.0,0.211,0.22059084796905518,bonafide
PA_E_0031137,bonafide,-6.4374895095825195,0.234,-7.919702053070068,0.268,-6.112360954284668,0.287,2.0884954210487194e-05,0.211,-5.3830958826194495,bonafide
PA_E_0031138,bonafide,-2.5775561332702637,0.234,-3.0745298862457275,0.268,-6.549744606018066,0.287,1.1697949275912833e-06,0.211,-3.3068985997995517,bonafide
PA_E_0031139,spoof,11.019582748413086,0.234,10.96630859375,0.268,16.301380157470703,0.287,1.0,0.211,10.407049171447754,spoof
PA_E_0031140,spoof,10.311643600463867,0.234,2.601191759109497,0.268,5.859158039093018,0.287,0.9705410003662109,0.211,4.996406502246857,spoof
PA_E_0031141,spoof,24.685888290405273,0.234,10.2829008102417,0.268,13.864763259887695,0.287,1.0,0.211,12.722502332687379,spoof
PA_E_0031142,bonafide,-6.750931739807129,0.234,-8.283780097961426,0.268,-6.769751071929932,0.287,2.521652731957147e-06,0.211,-5.742689118943694,bonafide
PA_E_0031143,spoof,15.837647438049316,0.234,9.63961124420166,0.268,11.043523788452148,0.287,1.0,0.211,9.669916641235352,spoof
PA_E_0031144,spoof,6.903537273406982,0.234,10.068114280700684,0.268,9.841245651245117,0.287,1.0,0.211,7.349119851112365,spoof
PA_E_0031145,spoof,12.827066421508789,0.234,9.824161529541016,0.268,15.639962196350098,0.287,1.0,0.211,10.334077982902526,spoof
PA_E_0031146,spoof,18.9200496673584,0.234,11.478740692138672,0.268,12.668685913085938,0.287,1.0,0.211,11.350506984710693,spoof
PA_E_0031147,spoof,16.989551544189453,0.234,8.56216049194336,0.268,13.066170692443848,0.287,1.0,0.211,10.231205061912537,spoof
PA_E_0031148,spoof,16.385509490966797,0.234,10.52214241027832,0.268,13.961845397949219,0.287,1.0,0.211,10.872193016052245,spoof
PA_E_0031149,spoof,10.505439758300781,0.234,10.634260177612305,0.268,14.038826942443848,0.287,1.0,0.211,9.548397963523866,spoof
PA_E_0031150,spoof,11.47146224975586,0.234,8.656208038330078,0.268,10.46316146850586,0.287,1.0,0.211,8.218113262176514,spoof
PA_E_0031151,spoof,12.69602108001709,0.234,11.858839988708496,0.268,12.919367790222168,0.287,1.0,0.211,10.067896605491638,spoof
PA_E_0031152,bonafide,-4.041779041290283,0.234,-8.50861930847168,0.268,-6.534816265106201,0.287,2.4238863716163905e-07,0.211,-5.101578487273813,bonafide
PA_E_0031153,spoof,11.559186935424805,0.234,14.242711067199707,0.268,17.939096450805664,0.287,1.0,0.211,11.881416990280151,spoof
PA_E_0031154,bonafide,-6.859628677368164,0.234,-8.731663703918457,0.268,-7.099255561828613,0.287,0.00038940392551012337,0.211,-5.982643165170827,bonafide
PA_E_0031155,spoof,16.352807998657227,0.234,10.492398262023926,0.268,15.195241928100586,0.287,1.0,0.211,11.21055423927307,spoof
PA_E_0031156,spoof,10.59426212310791,0.234,10.543404579162598,0.268,12.310206413269043,0.287,1.0,0.211,9.048719004631042,spoof
PA_E_0031157,spoof,16.01589584350586,0.234,14.527770042419434,0.268,13.08215618133545,0.287,1.0,0.211,11.606740822792053,spoof
PA_E_0031158,spoof,12.020692825317383,0.234,9.937474250793457,0.268,16.203880310058594,0.287,1.0,0.211,10.337598869323731,spoof
PA_E_0031159,bonafide,-7.018970966339111,0.234,-8.046098709106445,0.268,-7.270092487335205,0.287,5.612261766430038e-09,0.211,-5.885310202844896,bonafide
PA_E_0031160,spoof,11.938423156738281,0.234,12.700661659240723,0.268,10.014918327331543,0.287,1.0,0.211,9.282649903297425,spoof
PA_E_0031161,spoof,8.877875328063965,0.234,7.017795562744141,0.268,10.694964408874512,0.287,1.0,0.211,7.2386468229293826,spoof
PA_E_0031162,spoof,12.845757484436035,0.234,15.369275093078613,0.268,10.97424030303955,0.287,1.0,0.211,10.485479943275452,spoof
PA_E_0031163,spoof,12.117862701416016,0.234,15.756119728088379,0.268,15.261880874633789,0.287,1.0,0.211,11.649379770278932,spoof
PA_E_0031164,spoof,11.321833610534668,0.234,11.678788185119629,0.268,13.8190336227417,0.287,1.0,0.211,9.95628694820404,spoof
PA_E_0031166,spoof,2.861798048019409,0.234,8.697132110595703,0.268,11.075105667114258,0.287,1.0,0.211,6.3900474753379815,spoof
PA_E_0031167,spoof,10.989297866821289,0.234,7.417352199554443,0.268,11.214624404907227,0.287,1.0,0.211,7.988943294525146,spoof
PA_E_0031168,spoof,10.46096420288086,0.234,8.27493953704834,0.268,10.534684181213379,0.287,0.9999996423721313,0.211,7.900003703951835,spoof
PA_E_0031169,bonafide,-1.181842565536499,0.234,-4.175475597381592,0.268,-5.248439788818359,0.287,0.0007256481912918389,0.211,-2.901727728056314,bonafide
PA_E_0031170,spoof,11.355266571044922,0.234,11.943224906921387,0.268,14.03259563446045,0.287,1.0,0.211,10.096271599769592,spoof
PA_E_0031171,bonafide,-7.320036888122559,0.234,-7.001712799072266,0.268,-5.119583606719971,0.287,0.0057125333696603775,0.211,-5.057462812559679,bonafide
PA_E_0031172,spoof,14.495100975036621,0.234,8.532614707946777,0.268,11.653557777404785,0.287,1.0,0.211,9.234165452003479,spoof
PA_E_0031173,spoof,11.866744041442871,0.234,8.73116683959961,0.268,13.6486234664917,0.287,1.0,0.211,9.244925753593444,spoof
PA_E_0031174,spoof,15.815155982971191,0.234,16.052846908569336,0.268,11.155656814575195,0.287,1.0,0.211,11.415582977294923,spoof
PA_E_0031175,spoof,-3.8084168434143066,0.234,-3.6782402992248535,0.268,1.1877397298812866,0.287,0.999311089515686,0.211,-1.3252019991874695,bonafide
PA_E_0031176,spoof,7.306507587432861,0.234,8.16004753112793,0.268,6.499349594116211,0.287,0.9999997615814209,0.211,5.972928797006607,spoof
PA_E_0031177,spoof,10.49691104888916,0.234,8.433303833007812,0.268,13.689943313598633,0.287,1.0,0.211,8.856416343688966,spoof
PA_E_0031178,spoof,8.49169635772705,0.234,9.581047058105469,0.268,11.360621452331543,0.287,1.0,0.211,8.026275916099548,spoof
PA_E_0031179,spoof,11.438931465148926,0.234,9.34840202331543,0.268,10.41266918182373,0.287,1.0,0.211,8.381517760276795,spoof
PA_E_0031180,spoof,8.3011474609375,0.234,10.264703750610352,0.268,5.822036266326904,0.287,1.0,0.211,6.575333519458772,spoof
PA_E_0031181,spoof,13.322185516357422,0.234,11.326001167297363,0.268,11.291282653808594,0.287,1.0,0.211,9.604357845306396,spoof
PA_E_0031182,spoof,9.236913681030273,0.234,6.165728569030762,0.268,11.346733093261719,0.287,0.9999986886978149,0.211,7.28136517894268,spoof
PA_E_0031183,spoof,9.99118423461914,0.234,6.384716033935547,0.268,16.011674880981445,0.287,1.0,0.211,8.85539169883728,spoof
PA_E_0031184,spoof,14.317532539367676,0.234,11.946146011352539,0.268,16.55067253112793,0.287,1.0,0.211,11.512912761688233,spoof
PA_E_0031185,spoof,12.335860252380371,0.234,9.271636009216309,0.268,15.464330673217773,0.287,1.0,0.211,10.020652652740479,spoof
PA_E_0031186,spoof,7.4235758781433105,0.234,4.222590446472168,0.268,0.7260743975639343,0.287,0.0010673673823475838,0.211,3.0773795617586006,spoof
PA_E_0031187,spoof,10.690203666687012,0.234,11.80944538116455,0.268,13.13197135925293,0.287,1.0,0.211,9.64631480026245,spoof
PA_E_0031188,bonafide,-6.95764684677124,0.234,-8.891068458557129,0.268,-6.833135604858398,0.287,6.889047110547608e-09,0.211,-5.972005626178552,bonafide
PA_E_0031189,spoof,13.634807586669922,0.234,10.724608421325684,0.268,14.843406677246094,0.287,1.0,0.211,10.535797748565674,spoof
PA_E_0031190,spoof,3.5316760540008545,0.234,9.333280563354492,0.268,2.099000930786133,0.287,0.9997596144676208,0.211,4.141093933403493,spoof
PA_E_0031191,spoof,7.235169887542725,0.234,5.522693157196045,0.268,8.898941993713379,0.287,1.0,0.211,5.938107872009278,spoof
PA_E_0031192,spoof,8.51279354095459,0.234,15.945854187011719,0.268,11.212882995605469,0.287,1.0,0.211,9.694580030441285,spoof
PA_E_0031193,spoof,12.259725570678711,0.234,12.395841598510742,0.268,15.334258079528809,0.287,1.0,0.211,10.802793400764465,spoof
PA_E_0031194,spoof,11.111481666564941,0.234,9.546309471130371,0.268,10.789010047912598,0.287,1.0,0.211,8.465943531990051,spoof
PA_E_0031195,spoof,19.645206451416016,0.234,15.971328735351562,0.268,11.745063781738281,0.287,0.9999998807907104,0.211,12.459127690911293,spoof
PA_E_0031196,spoof,5.598453998565674,0.234,3.9262568950653076,0.268,4.745474815368652,0.287,0.9999991655349731,0.211,3.935226179480553,spoof
PA_E_0031197,bonafide,-2.1320440769195557,0.234,-1.908233404159546,0.268,-1.6753746271133423,0.287,0.5149708390235901,0.211,-1.382478537261486,bonafide
PA_E_0031198,spoof,10.8599214553833,0.234,11.124314308166504,0.268,13.489775657653809,0.287,1.0,0.211,9.60510346889496,spoof
PA_E_0031199,spoof,11.924674987792969,0.234,8.522780418395996,0.268,12.388413429260254,0.287,1.0,0.211,8.840953753471375,spoof
PA_E_0031200,spoof,9.008560180664062,0.234,7.8596014976501465,0.268,12.241107940673828,0.287,1.0,0.211,7.938574262619018,spoof
PA_E_0031201,spoof,5.35980749130249,0.234,8.536436080932617,0.268,6.417979717254639,0.287,0.9999945163726807,0.211,5.594918844461441,spoof
PA_E_0031202,spoof,13.449522018432617,0.234,10.524914741516113,0.268,16.02202033996582,0.287,1.0,0.211,10.77718514060974,spoof
PA_E_0031203,spoof,14.47411823272705,0.234,13.950852394104004,0.268,12.502038955688477,0.287,1.0,0.211,10.924857288360595,spoof
PA_E_0031204,spoof,7.8107194900512695,0.234,8.671835899353027,0.268,11.10970401763916,0.287,1.0,0.211,7.551245434761048,spoof
PA_E_0031205,spoof,10.034139633178711,0.234,10.104089736938477,0.268,15.161108016967773,0.287,1.0,0.211,9.618122724533082,spoof
PA_E_0031206,spoof,8.598435401916504,0.234,13.240735054016113,0.268,19.505083084106445,0.287,1.0,0.211,11.369509723663331,spoof
PA_E_0031207,spoof,10.438230514526367,0.234,13.408830642700195,0.268,17.97756004333496,0.287,1.0,0.211,11.406672285079956,spoof
PA_E_0031208,spoof,8.007892608642578,0.234,12.798229217529297,0.268,11.672451972961426,0.287,1.0,0.211,8.864766016960145,spoof
PA_E_0031209,spoof,12.882879257202148,0.234,13.526652336120605,0.268,12.87208366394043,0.287,1.0,0.211,10.545024583816529,spoof
PA_E_0031210,spoof,18.77086639404297,0.234,8.745715141296387,0.268,14.15658187866211,0.287,1.0,0.211,11.010173393249511,spoof
PA_E_0031211,spoof,14.246196746826172,0.234,10.73222827911377,0.268,15.942054748535156,0.287,1.0,0.211,10.996216930389403,spoof
PA_E_0031212,spoof,11.052297592163086,0.234,7.215697288513184,0.268,13.169463157653809,0.287,1.0,0.211,8.510680436134338,spoof
PA_E_0031213,spoof,13.008866310119629,0.234,9.952535629272461,0.268,13.784296989440918,0.287,1.0,0.211,9.878447501182556,spoof
PA_E_0031214,spoof,10.63953971862793,0.234,10.640117645263672,0.268,13.464133262634277,0.287,1.0,0.211,9.416410069465638,spoof
PA_E_0031215,bonafide,-5.75140380859375,0.234,-5.211510181427002,0.268,-5.699314117431641,0.287,0.023371025919914246,0.211,-4.373285085067153,bonafide
PA_E_0031216,spoof,8.873800277709961,0.234,7.576502799987793,0.268,6.591355323791504,0.287,1.0,0.211,6.209690993309022,spoof
PA_E_0031217,spoof,17.2721004486084,0.234,11.650460243225098,0.268,7.14337158203125,0.287,1.0,0.211,9.42514249420166,spoof
PA_E_0031218,spoof,17.353435516357422,0.234,8.990482330322266,0.268,13.56788444519043,0.287,1.0,0.211,10.575136011123657,spoof
PA_E_0031219,bonafide,-4.687436580657959,0.234,-3.072632312774658,0.268,-6.694845199584961,0.287,1.4106217349763028e-07,0.211,-3.841746162214336,bonafide
PA_E_0031220,spoof,8.09123420715332,0.234,8.547781944274902,0.268,11.005118370056152,0.287,1.0,0.211,7.553623337745667,spoof
PA_E_0031221,spoof,3.525223970413208,0.234,10.354615211486816,0.268,9.455642700195312,0.287,1.0,0.211,6.524708740711212,spoof
PA_E_0031222,spoof,14.102109909057617,0.234,7.6577606201171875,0.268,11.844959259033203,0.287,1.0,0.211,8.962676872253418,spoof
PA_E_0031223,spoof,10.895697593688965,0.234,8.360148429870605,0.268,14.632980346679688,0.287,1.0,0.211,9.20077837562561,spoof
PA_E_0031224,spoof,14.065324783325195,0.234,8.499442100524902,0.268,13.477340698242188,0.287,1.0,0.211,9.648133262634278,spoof
PA_E_0031225,bonafide,-1.8683587312698364,0.234,-7.388820171356201,0.268,1.2713234424591064,0.287,0.999987006187439,0.211,-1.8415326627492905,bonafide
PA_E_0031227,spoof,5.253704071044922,0.234,-3.887640953063965,0.268,-1.087611436843872,0.287,1.0,0.211,0.0863344948291779,bonafide
