ID,classe_real,score_EfficientNet-B0_cqcc,peso_EfficientNet-B0_cqcc,score_EfficientNet-B0_logmel,peso_EfficientNet-B0_logmel,score_EfficientNet-B0_stft,peso_EfficientNet-B0_stft,score_ResNet-18v2_cqt,peso_ResNet-18v2_cqt,score_final,decisao_final
PA_E_0009034,spoof,17.061386108398438,0.17,13.287277221679688,0.461,7.673865795135498,0.191,0.9999905824661255,0.178,10.669577128171921,spoof
PA_E_0009035,spoof,13.121541976928711,0.17,6.5210280418396,0.461,7.897123336791992,0.191,1.0,0.178,6.923206620693207,spoof
PA_E_0009036,spoof,8.93826961517334,0.17,12.599828720092773,0.461,14.6019287109375,0.191,1.0,0.178,10.294995258331301,spoof
PA_E_0009037,spoof,10.231912612915039,0.17,13.261059761047363,0.461,16.638256072998047,0.191,1.0,0.178,11.20868060398102,spoof
PA_E_0009038,spoof,21.259267807006836,0.17,13.36866569519043,0.461,18.367919921875,0.191,1.0,0.178,13.463303117752078,spoof
PA_E_0009039,spoof,21.03032875061035,0.17,13.4554443359375,0.461,13.075722694396973,0.191,1.0,0.178,12.45357876110077,spoof
PA_E_0009040,spoof,14.976479530334473,0.17,9.548223495483398,0.461,13.644084930419922,0.191,1.0,0.178,9.731752773284914,spoof
PA_E_0009041,spoof,11.792834281921387,0.17,6.150234699249268,0.461,8.213269233703613,0.191,1.0,0.178,6.586774447917938,spoof
PA_E_0009042,spoof,13.545958518981934,0.17,13.53322982788086,0.461,20.935373306274414,0.191,1.0,0.178,12.71828820037842,spoof
PA_E_0009043,spoof,13.199262619018555,0.17,15.662221908569336,0.461,20.39254379272461,0.191,1.0,0.178,13.53713480949402,spoof
PA_E_0009044,spoof,7.666182994842529,0.17,13.958785057067871,0.461,19.605314254760742,0.191,1.0,0.178,11.660866043090822,spoof
PA_E_0009046,spoof,7.679079532623291,0.17,7.178261756896973,0.461,-0.5395845174789429,0.191,1.0,0.178,4.689561547636986,spoof
PA_E_0009047,spoof,11.615592002868652,0.17,11.99615478515625,0.461,16.14275360107422,0.191,1.0,0.178,10.766143934249879,spoof
PA_E_0009048,spoof,10.639949798583984,0.17,8.370694160461426,0.461,10.73012638092041,0.191,0.9999997615814209,0.178,7.895135570049286,spoof
PA_E_0009049,spoof,10.943853378295898,0.17,14.093165397644043,0.461,19.767457962036133,0.191,0.9999998807907104,0.178,12.310988772153856,spoof
PA_E_0009050,spoof,14.695019721984863,0.17,9.058198928833008,0.461,13.410130500793457,0.191,1.0,0.178,9.413317984580996,spoof
PA_E_0009051,spoof,15.807605743408203,0.17,10.871786117553711,0.461,16.164186477661133,0.191,1.0,0.178,10.964545993804933,spoof
PA_E_0009052,spoof,12.424776077270508,0.17,4.407922267913818,0.461,8.84550666809082,0.191,0.2684112787246704,0.178,5.881533079862596,spoof
PA_E_0009053,spoof,8.546211242675781,0.17,6.144031047821045,0.461,6.575804710388184,0.191,0.9999995231628418,0.178,5.719232839107514,spoof
PA_E_0009054,spoof,10.942358016967773,0.17,13.926501274108887,0.461,22.24808692932129,0.191,1.0,0.178,12.707702553749087,spoof
PA_E_0009055,bonafide,-2.1383442878723145,0.17,-6.550577640533447,0.461,-6.594709396362305,0.191,2.861458767711156e-07,0.178,-4.642924264995447,bonafide
PA_E_0009056,spoof,5.474677085876465,0.17,-3.8819456100463867,0.461,-0.12655286490917206,0.191,2.3592274374095723e-05,0.178,-0.8830492194051985,bonafide
PA_E_0009057,bonafide,-6.124076843261719,0.17,-7.4344868659973145,0.461,-7.479794502258301,0.191,4.942256055073813e-06,0.178,-5.897031378789012,bonafide
PA_E_0009058,spoof,10.2600679397583,0.17,7.426756381988525,0.461,4.161989688873291,0.191,0.9998409748077393,0.178,6.140857965946197,spoof
PA_E_0009059,spoof,10.838241577148438,0.17,14.466665267944336,0.461,7.3524322509765625,0.191,1.0,0.178,10.093948316574098,spoof
PA_E_0009060,spoof,12.112272262573242,0.17,20.51654815673828,0.461,20.4509220123291,0.191,1.0,0.178,15.601341089248656,spoof
PA_E_0009061,spoof,15.884079933166504,0.17,13.353387832641602,0.461,13.88852596282959,0.191,1.0,0.178,11.686913838386538,spoof
PA_E_0009062,spoof,12.629620552062988,0.17,11.360485076904297,0.461,14.393281936645508,0.191,1.0,0.178,10.311335964202883,spoof
PA_E_0009063,bonafide,-6.217482089996338,0.17,-6.60582971572876,0.461,-7.0885419845581055,0.191,1.4970511983847246e-05,0.178,-5.456168308549801,bonafide
PA_E_0009064,spoof,8.547935485839844,0.17,10.72266674041748,0.461,16.71955680847168,0.191,1.0,0.178,9.767733750343325,spoof
PA_E_0009065,spoof,13.811834335327148,0.17,10.862340927124023,0.461,9.38500690460205,0.191,1.0,0.178,9.326087323188784,spoof
PA_E_0009066,spoof,9.899375915527344,0.17,12.290441513061523,0.461,14.172370910644531,0.191,1.0,0.178,10.233710287094118,spoof
PA_E_0009067,spoof,13.485058784484863,0.17,15.23071575164795,0.461,16.121007919311523,0.191,1.0,0.178,12.570932467460633,spoof
PA_E_0009068,spoof,9.463096618652344,0.17,13.88722038269043,0.461,17.7224063873291,0.191,1.0,0.178,11.573714641571048,spoof
PA_E_0009069,spoof,10.26486587524414,0.17,13.44133186340332,0.461,13.636181831359863,0.191,1.0,0.178,10.723991917610169,spoof
PA_E_0009070,spoof,2.76723313331604,0.17,12.883920669555664,0.461,18.788421630859375,0.191,1.0,0.178,10.17650559282303,spoof
PA_E_0009071,spoof,10.037188529968262,0.17,9.986351013183594,0.461,15.038473129272461,0.191,1.0,0.178,9.360378234863283,spoof
PA_E_0009072,spoof,10.659842491149902,0.17,8.370589256286621,0.461,11.939430236816406,0.191,1.0,0.178,8.12944604587555,spoof
PA_E_0009073,spoof,8.656814575195312,0.17,10.51093864440918,0.461,7.660094261169434,0.191,1.0,0.178,7.958279196739197,spoof
PA_E_0009074,spoof,8.543204307556152,0.17,12.011879920959473,0.461,15.491353034973145,0.191,1.0,0.178,10.126669805526735,spoof
PA_E_0009075,spoof,14.016253471374512,0.17,11.84357738494873,0.461,17.355083465576172,0.191,1.0,0.178,11.335473206520081,spoof
PA_E_0009076,spoof,11.283549308776855,0.17,12.103435516357422,0.461,13.556341171264648,0.191,1.0,0.178,10.265148319244386,spoof
PA_E_0009077,spoof,11.236322402954102,0.17,10.998231887817383,0.461,11.19815731048584,0.191,1.0,0.178,9.297207755088808,spoof
PA_E_0009078,spoof,11.478944778442383,0.17,9.127330780029297,0.461,9.942851066589355,0.191,1.0,0.178,8.23620465564728,spoof
PA_E_0009079,spoof,12.371623039245605,0.17,12.725889205932617,0.461,17.491506576538086,0.191,1.0,0.178,11.488688596725465,spoof
PA_E_0009080,spoof,12.142958641052246,0.17,12.819430351257324,0.461,11.392230987548828,0.191,1.0,0.178,10.327976479530335,spoof
PA_E_0009081,bonafide,-3.847546100616455,0.17,-2.472464084625244,0.461,-4.971517086029053,0.191,0.11324985325336456,0.178,-2.723290069669485,bonafide
PA_E_0009082,spoof,16.177860260009766,0.17,12.146449089050293,0.461,14.638833045959473,0.191,1.0,0.178,11.323766386032105,spoof
PA_E_0009083,spoof,15.942198753356934,0.17,10.324973106384277,0.461,10.792824745178223,0.191,1.0,0.178,9.709415916442873,spoof
PA_E_0009084,spoof,18.51092529296875,0.17,10.912602424621582,0.461,10.579757690429688,0.191,1.0,0.178,10.376300736427307,spoof
PA_E_0009085,bonafide,-0.47344592213630676,0.17,-5.610354423522949,0.461,-4.335067272186279,0.191,0.0012813378125429153,0.178,-3.4946289668641985,bonafide
PA_E_0009086,bonafide,-5.415970802307129,0.17,-6.535829067230225,0.461,-4.939596176147461,0.191,6.642634616582654e-06,0.178,-4.877193923640549,bonafide
PA_E_0009087,spoof,10.02096939086914,0.17,9.801795959472656,0.461,13.398857116699219,0.191,1.0,0.178,8.9593744430542,spoof
PA_E_0009088,bonafide,-7.028120040893555,0.17,-6.956520080566406,0.461,-7.2269158363342285,0.191,7.868810047995112e-10,0.178,-5.782077088692791,bonafide
PA_E_0009089,spoof,-3.483350992202759,0.17,3.1730220317840576,0.461,7.9368205070495605,0.191,0.3782042860984802,0.178,2.4538465677499772,spoof
PA_E_0009090,spoof,12.361742973327637,0.17,8.559460639953613,0.461,14.10996150970459,0.191,1.0,0.178,8.92041030883789,spoof
PA_E_0009091,spoof,11.828583717346191,0.17,9.587994575500488,0.461,10.443403244018555,0.191,1.0,0.178,8.603614750862123,spoof
PA_E_0009092,spoof,16.51854705810547,0.17,16.303455352783203,0.461,18.2888240814209,0.191,1.0,0.178,13.99521131706238,spoof
PA_E_0009093,spoof,7.061137676239014,0.17,8.541096687316895,0.461,13.384122848510742,0.191,1.0,0.178,7.872206441879272,spoof
PA_E_0009094,spoof,13.152443885803223,0.17,15.815711975097656,0.461,26.748430252075195,0.191,1.0,0.178,14.81390885925293,spoof
PA_E_0009095,spoof,7.608442783355713,0.17,10.165002822875977,0.461,6.656800746917725,0.191,1.0,0.178,7.428950517177582,spoof
PA_E_0009096,spoof,11.721810340881348,0.17,11.679178237915039,0.461,15.857332229614258,0.191,1.0,0.178,10.583559381484987,spoof
PA_E_0009097,spoof,5.606059551239014,0.17,2.2335331439971924,0.461,3.3900461196899414,0.191,1.0,0.178,2.8081877119541168,spoof
PA_E_0009098,spoof,12.134113311767578,0.17,15.692882537841797,0.461,22.096174240112305,0.191,1.0,0.178,13.69558739280701,spoof
PA_E_0009099,spoof,3.574775218963623,0.17,2.874394416809082,0.461,5.633403301239014,0.191,1.0,0.178,3.1867876439094545,spoof
PA_E_0009100,spoof,15.454354286193848,0.17,14.15833568572998,0.461,17.060749053955078,0.191,1.0,0.178,12.590836049079897,spoof
PA_E_0009101,spoof,13.128552436828613,0.17,8.892387390136719,0.461,11.109103202819824,0.191,0.9999994039535522,0.178,8.631083106756211,spoof
PA_E_0009102,spoof,11.753681182861328,0.17,15.673429489135742,0.461,17.111764907836914,0.191,1.0,0.178,12.669923892974854,spoof
PA_E_0009103,spoof,16.647260665893555,0.17,13.015941619873047,0.461,23.22894859313965,0.191,1.0,0.178,13.445112581253053,spoof
PA_E_0009104,spoof,16.266376495361328,0.17,18.253206253051758,0.461,20.201223373413086,0.191,1.0,0.178,15.21644575119019,spoof
PA_E_0009105,bonafide,-6.159870147705078,0.17,-5.522769927978516,0.461,-5.605231285095215,0.191,0.009635703638195992,0.178,-4.662058882113547,bonafide
PA_E_0009106,spoof,12.14076042175293,0.17,13.6966552734375,0.461,19.487316131591797,0.191,1.0,0.178,12.27816473388672,spoof
PA_E_0009107,spoof,9.860971450805664,0.17,5.446702003479004,0.461,5.805604934692383,0.191,0.9112429022789001,0.178,5.458366549372673,spoof
PA_E_0009109,spoof,17.639026641845703,0.17,10.760673522949219,0.461,19.27907371520996,0.191,1.0,0.178,11.819608102798464,spoof
PA_E_0009110,spoof,13.083901405334473,0.17,17.177148818969727,0.461,23.46636962890625,0.191,1.0,0.178,14.803005443573,spoof
PA_E_0009111,spoof,18.630264282226562,0.17,9.134847640991211,0.461,11.856451988220215,0.191,0.9999967813491821,0.178,9.820891447305678,spoof
PA_E_0009112,spoof,12.482412338256836,0.17,9.409709930419922,0.461,10.244845390319824,0.191,1.0,0.178,8.594651844978333,spoof
PA_E_0009113,spoof,14.12099838256836,0.17,14.517160415649414,0.461,24.293746948242188,0.191,1.0,0.178,13.911086343765259,spoof
PA_E_0009114,spoof,18.479684829711914,0.17,13.300039291381836,0.461,15.087606430053711,0.191,1.0,0.178,12.33259736251831,spoof
PA_E_0009115,spoof,13.388178825378418,0.17,15.113165855407715,0.461,12.452319145202637,0.191,1.0,0.178,11.799552816390992,spoof
PA_E_0009116,spoof,12.20028305053711,0.17,9.190521240234375,0.461,12.765342712402344,0.191,1.0,0.178,8.927058868408205,spoof
PA_E_0009117,spoof,11.387876510620117,0.17,7.174006462097168,0.461,18.48341178894043,0.191,1.0,0.178,8.951487637519838,spoof
PA_E_0009118,spoof,12.328742980957031,0.17,11.321249961853027,0.461,18.516279220581055,0.191,1.0,0.178,11.029591870307923,spoof
PA_E_0009119,spoof,9.576254844665527,0.17,10.680331230163574,0.461,10.817183494567871,0.191,1.0,0.178,8.795678068161012,spoof
PA_E_0009120,spoof,7.7384843826293945,0.17,10.76485824584961,0.461,17.728168487548828,0.191,1.0,0.178,9.842222177505494,spoof
PA_E_0009121,spoof,16.294519424438477,0.17,14.319868087768555,0.461,22.5813045501709,0.191,1.0,0.178,13.862556659698487,spoof
PA_E_0009122,spoof,13.626224517822266,0.17,13.135791778564453,0.461,10.873790740966797,0.191,1.0,0.178,10.626952209472657,spoof
PA_E_0009123,spoof,15.869739532470703,0.17,15.180906295776367,0.461,15.973875999450684,0.191,1.0,0.178,12.925263838768007,spoof
PA_E_0009124,spoof,13.00802993774414,0.17,15.484661102294922,0.461,15.677095413208008,0.191,1.0,0.178,12.522119081497195,spoof
PA_E_0009125,bonafide,-7.761621952056885,0.17,-7.691774368286133,0.461,-7.293370723724365,0.191,8.442000987152198e-10,0.178,-6.258417523710665,bonafide
PA_E_0009126,spoof,10.211311340332031,0.17,13.896658897399902,0.461,17.842376708984375,0.191,1.0,0.178,11.728176630973818,spoof
PA_E_0009127,spoof,17.443294525146484,0.17,8.147735595703125,0.461,17.06061363220215,0.191,1.0,0.178,10.158043382644655,spoof
PA_E_0009128,spoof,11.294984817504883,0.17,13.089962005615234,0.461,16.414430618286133,0.191,1.0,0.178,11.267776151657106,spoof
PA_E_0009129,bonafide,-6.724440574645996,0.17,-7.567931652069092,0.461,-7.0545573234558105,0.191,1.1275469447014075e-08,0.178,-5.979391836066697,bonafide
PA_E_0009130,spoof,12.586825370788574,0.17,10.535527229309082,0.461,16.82143783569336,0.191,1.0,0.178,10.387532992362978,spoof
PA_E_0009131,spoof,13.19968318939209,0.17,1.8469901084899902,0.461,12.500849723815918,0.191,1.0,0.178,5.661070879459381,spoof
PA_E_0009132,spoof,6.6798295974731445,0.17,6.4133429527282715,0.461,11.342302322387695,0.191,0.9999998807907104,0.178,6.4365018551349635,spoof
PA_E_0009133,bonafide,-4.004351615905762,0.17,-4.971828460693359,0.461,-4.445051193237305,0.191,6.818174006184563e-05,0.178,-3.8217453366422127,bonafide
PA_E_0009134,spoof,14.501764297485352,0.17,11.396004676818848,0.461,20.31737518310547,0.191,1.0,0.178,11.777476746559145,spoof
PA_E_0009135,spoof,16.0202693939209,0.17,14.161310195922852,0.461,16.186819076538086,0.191,1.0,0.178,12.521492240905763,spoof
PA_E_0009136,spoof,12.943302154541016,0.17,11.091678619384766,0.461,10.116408348083496,0.191,1.0,0.178,9.423859204292299,spoof
PA_E_0009137,bonafide,-4.34515905380249,0.17,-6.800989627838135,0.461,-6.114460468292236,0.191,1.0498639312572777e-05,0.178,-5.0417933382658235,bonafide
PA_E_0009138,spoof,13.229340553283691,0.17,15.43659496307373,0.461,19.24477767944336,0.191,1.0,0.178,13.219010708808899,spoof
PA_E_0009139,spoof,21.721467971801758,0.17,17.857236862182617,0.461,20.71774673461914,0.191,1.0,0.178,16.059925374984743,spoof
PA_E_0009141,spoof,13.028037071228027,0.17,6.86744499206543,0.461,16.11109161376953,0.191,1.0,0.178,8.635876941680909,spoof
PA_E_0009142,spoof,11.710226058959961,0.17,13.320145606994629,0.461,18.01102066040039,0.191,1.0,0.178,11.749430500984193,spoof
PA_E_0009143,spoof,10.584847450256348,0.17,11.53642749786377,0.461,18.695768356323242,0.191,1.0,0.178,10.866608899116518,spoof
PA_E_0009144,spoof,8.362210273742676,0.17,12.869958877563477,0.461,19.273849487304688,0.191,1.0,0.178,11.213932041168214,spoof
PA_E_0009145,spoof,8.212284088134766,0.17,11.074054718017578,0.461,14.334002494812012,0.191,1.0,0.178,9.417021996498109,spoof
PA_E_0009146,spoof,17.894851684570312,0.17,12.618855476379395,0.461,11.031048774719238,0.191,1.0,0.178,11.14434747695923,spoof
PA_E_0009147,spoof,12.150973320007324,0.17,12.85626220703125,0.461,14.361594200134277,0.191,1.0,0.178,10.9134668340683,spoof
PA_E_0009148,spoof,7.7479753494262695,0.17,12.791740417480469,0.461,16.51279067993164,0.191,0.9999998807907104,0.178,10.546091140508652,spoof
PA_E_0009149,spoof,9.671792030334473,0.17,9.058598518371582,0.461,10.777749061584473,0.191,1.0,0.178,8.056768632888796,spoof
PA_E_0009150,spoof,10.254241943359375,0.17,11.153139114379883,0.461,21.4362735748291,0.191,0.9999995231628418,0.178,11.157146430015564,spoof
PA_E_0009151,spoof,7.180362701416016,0.17,7.849995136260986,0.461,10.42704963684082,0.191,0.9999998807907104,0.178,7.00907587647438,spoof
PA_E_0009152,bonafide,-5.421133518218994,0.17,-7.397562503814697,0.461,-7.134800434112549,0.191,0.00015449090278707445,0.178,-5.694588395890605,bonafide
PA_E_0009153,spoof,17.454151153564453,0.17,12.626601219177246,0.461,20.92099952697754,0.191,0.9999998807907104,0.178,12.961979746580123,spoof
PA_E_0009154,spoof,11.788119316101074,0.17,11.550941467285156,0.461,15.055046081542969,0.191,1.0,0.178,10.382478101730348,spoof
PA_E_0009155,spoof,14.659286499023438,0.17,16.148557662963867,0.461,18.9473819732666,0.191,1.0,0.178,13.73351374435425,spoof
PA_E_0009156,spoof,7.356648921966553,0.17,10.92195987701416,0.461,15.510008811950684,0.191,1.0,0.178,9.426065503120423,spoof
PA_E_0009157,spoof,12.760600090026855,0.17,7.387934684753418,0.461,6.064398288726807,0.191,1.0,0.178,6.911439978122711,spoof
PA_E_0009158,spoof,17.96077537536621,0.17,9.953936576843262,0.461,15.843911170959473,0.191,1.0,0.178,10.84628360939026,spoof
PA_E_0009159,spoof,17.14374542236328,0.17,10.979853630065918,0.461,16.68219566345215,0.191,1.0,0.178,11.340448616981508,spoof
PA_E_0009160,spoof,19.607318878173828,0.17,14.25042724609375,0.461,15.986591339111328,0.191,1.0,0.178,13.134130115509034,spoof
PA_E_0009161,spoof,13.28916072845459,0.17,12.107481002807617,0.461,18.69803810119629,0.191,1.0,0.178,11.590031343460085,spoof
PA_E_0009162,spoof,12.626867294311523,0.17,5.177130222320557,0.461,9.41615104675293,0.191,0.9999986886978149,0.178,6.509709089040757,spoof
PA_E_0009163,spoof,13.666543960571289,0.17,14.416549682617188,0.461,21.328752517700195,0.191,1.0,0.178,13.221133607864381,spoof
PA_E_0009164,spoof,9.263538360595703,0.17,13.903635025024414,0.461,11.895018577575684,0.191,1.0,0.178,10.43432581615448,spoof
PA_E_0009165,spoof,8.767073631286621,0.17,14.184221267700195,0.461,14.086271286010742,0.191,1.0,0.178,10.897806337356569,spoof
PA_E_0009166,spoof,17.982120513916016,0.17,20.173320770263672,0.461,26.08545684814453,0.191,1.0,0.178,17.517183620452883,spoof
PA_E_0009167,spoof,10.292627334594727,0.17,19.385684967041016,0.461,20.634366989135742,0.191,1.0,0.178,14.805711511611939,spoof
PA_E_0009168,spoof,16.177528381347656,0.17,15.030202865600586,0.461,15.665221214294434,0.191,1.0,0.178,12.84916059780121,spoof
PA_E_0009169,spoof,14.744342803955078,0.17,15.421350479125977,0.461,17.232351303100586,0.191,1.0,0.178,13.085159946441653,spoof
PA_E_0009170,spoof,16.120494842529297,0.17,14.588500022888184,0.461,26.176759719848633,0.191,1.0,0.178,14.643543740272523,spoof
PA_E_0009171,spoof,11.758864402770996,0.17,11.080322265625,0.461,14.649125099182129,0.191,0.9999994039535522,0.178,10.083018300771714,spoof
PA_E_0009172,spoof,14.6607027053833,0.17,13.504685401916504,0.461,17.269115447998047,0.191,1.0,0.178,12.194380480766299,spoof
PA_E_0009173,spoof,13.542662620544434,0.17,13.515412330627441,0.461,22.89194107055664,0.191,1.0,0.178,13.083218474388122,spoof
PA_E_0009174,spoof,12.820752143859863,0.17,13.443694114685059,0.461,20.614927291870117,0.191,1.0,0.178,12.492521964073182,spoof
PA_E_0009175,spoof,13.894091606140137,0.17,11.61591625213623,0.461,14.391568183898926,0.191,1.0,0.178,10.643722488403322,spoof
PA_E_0009176,spoof,21.62256622314453,0.17,14.4107084274292,0.461,26.89913558959961,0.191,1.0,0.178,15.634907740592958,spoof
PA_E_0009177,spoof,9.437726974487305,0.17,14.255868911743164,0.461,20.526330947875977,0.191,1.0,0.178,12.274898365020753,spoof
PA_E_0009178,spoof,16.040454864501953,0.17,14.898595809936523,0.461,13.153878211975098,0.191,1.0,0.178,12.285520733833316,spoof
PA_E_0009179,spoof,14.515984535217285,0.17,10.552026748657227,0.461,13.223241806030273,0.191,1.0,0.178,10.035840887069703,spoof
PA_E_0009180,bonafide,-7.591170787811279,0.17,-7.652476787567139,0.461,-7.272527694702148,0.191,2.7288513670953307e-09,0.178,-6.207343622198744,bonafide
PA_E_0009181,spoof,18.70998764038086,0.17,10.836793899536133,0.461,13.15282154083252,0.191,1.0,0.178,10.866648800849918,spoof
PA_E_0009182,spoof,17.395998001098633,0.17,20.97385025024414,0.461,22.04690933227539,0.191,1.0,0.178,17.015224308013916,spoof
PA_E_0009183,spoof,12.000314712524414,0.17,14.05160903930664,0.461,18.766048431396484,0.191,1.0,0.178,12.280160518646241,spoof
PA_E_0009184,spoof,11.833251953125,0.17,11.081903457641602,0.461,15.450601577758789,0.191,1.0,0.178,10.249475227355958,spoof
PA_E_0009185,spoof,11.574808120727539,0.17,15.027454376220703,0.461,14.632301330566406,0.191,1.0,0.178,11.868143402099612,spoof
PA_E_0009186,spoof,9.49057388305664,0.17,9.869229316711426,0.461,13.203091621398926,0.191,1.0,0.178,8.862902774810792,spoof
